run_id,concurrency,call_id,turn_index,row_kind,category,status,call_error,turn_error,client_latency_s,think_time_s,turn_duration_s,user_speech_s,turn_start_ts,turn_end_ts,eou_s,stt_s,endpointing_s,ttft_s,llm_total_s,llm_tokens,tts_s,tts_audio_s,cancelled,total_s,call_start_ts,call_end_ts,e2e_s,workflow_id,ended_reason
1790344272,16,5d1c786c-cef9-4622-8d5c-d921cd3b3ca0,1,paired,long,finalizada,,,6.2646672099945135,1.0,15.828,3.52,1790344559.415,1790344575.243,0.0,0.0,0.0,0.817,1.648,,0.191,4.57,,1.008,1790344510.89,1790344638.771,,demo_booking,customer_hangup
1790344272,16,5d1c786c-cef9-4622-8d5c-d921cd3b3ca0,2,paired,short,finalizada,,,5.188505854021059,5.098933516781308,11.085,0.32,1790344576.244,1790344587.329,1.001,0.738,0.263,0.7,1.609,,0.572,4.49,,2.273,1790344510.89,1790344638.771,3.098,demo_booking,customer_hangup
1790344272,16,5d1c786c-cef9-4622-8d5c-d921cd3b3ca0,3,paired,short,finalizada,,,3.8871411950094625,4.926438179294931,10.468,0.38,1790344592.428,1790344602.896,1.001,0.674,0.327,0.76,1.594,,0.196,5.38,,1.957,1790344510.89,1790344638.771,1.858,demo_booking,customer_hangup
1790344272,16,5d1c786c-cef9-4622-8d5c-d921cd3b3ca0,4,paired,long,finalizada,,,4.999569328996586,2.2190586407421447,13.189,3.06,1790344607.823,1790344621.011,1.325,1.31,0.015,1.241,1.603,,0.461,3.77,,3.026,1790344510.89,1790344638.771,3.379,demo_booking,customer_hangup
1790344272,16,5d1c786c-cef9-4622-8d5c-d921cd3b3ca0,5,paired,short,finalizada,,,4.281165530992439,3.8412631888182305,11.496,1.0,1790344623.231,1790344634.727,1.001,0.763,0.237,0.448,1.283,,0.182,5.85,,1.63,1790344510.89,1790344638.771,2.232,demo_booking,customer_hangup
1790344272,16,5da73dfb-aeef-4266-adbf-e948e31d2205,0,paired,medium,finalizada,,,4.093484431999968,3.1434890462418017,13.611,2.6,1790344532.05,1790344545.66,1.0,0.883,0.118,0.473,1.392,,0.302,5.69,,1.776,1790344511.153,1790344624.963,2.581,demo_booking,customer_hangup
1790344272,16,5da73dfb-aeef-4266-adbf-e948e31d2205,1,paired,short,finalizada,,,4.91847917099949,2.2938923367859534,9.763,1.0,1790344548.805,1790344558.568,1.169,1.157,0.012,0.612,1.445,,0.399,2.41,,2.18,1790344511.153,1790344624.963,3.009,demo_booking,customer_hangup
1790344272,16,5da73dfb-aeef-4266-adbf-e948e31d2205,2,paired,long,finalizada,,,5.96110178399249,7.031341062413905,13.881,3.52,1790344560.863,1790344574.744,1.591,1.577,0.014,0.601,1.489,,0.386,3.21,,2.578,1790344511.153,1790344624.963,3.456,demo_booking,customer_hangup
1790344272,16,5da73dfb-aeef-4266-adbf-e948e31d2205,3,paired,long,finalizada,,,3.4841263389971573,5.043281872102347,12.518,3.52,1790344581.776,1790344594.293,0.772,0.76,0.012,0.232,1.147,,0.065,4.42,,1.07,1790344511.153,1790344624.963,1.24,demo_booking,customer_hangup
1790344272,16,5da73dfb-aeef-4266-adbf-e948e31d2205,4,paired,short,finalizada,,,3.86954891399364,5.411484070688808,10.006,0.32,1790344599.337,1790344609.343,1.0,0.887,0.113,0.411,1.065,,0.068,4.65,,1.479,1790344511.153,1790344624.963,2.024,demo_booking,customer_hangup
1790344272,16,5da73dfb-aeef-4266-adbf-e948e31d2205,5,paired,short,finalizada,,,3.3618028950004373,1.5740164893095632,8.388,1.0,1790344614.755,1790344623.144,0.492,0.481,0.011,0.253,0.865,,0.097,2.97,,0.843,1790344511.153,1790344624.963,1.448,demo_booking,customer_hangup
1790344272,16,134e1749-3f30-4c03-bbbb-ee05cc0218e1,0,paired,medium,finalizada,,,4.790231231978396,1.0,13.243,2.24,1790344532.273,1790344545.516,1.223,1.213,0.01,0.554,1.692,,0.497,5.37,,2.274,1790344511.403,1790344624.844,3.405,demo_booking,customer_hangup
1790344272,16,134e1749-3f30-4c03-bbbb-ee05cc0218e1,1,paired,medium,finalizada,,,4.675500548997661,1.0,13.237,2.24,1790344546.517,1790344559.754,1.33,1.317,0.014,0.655,1.286,,0.34,4.73,,2.325,1790344511.403,1790344624.844,2.947,demo_booking,customer_hangup
1790344272,16,134e1749-3f30-4c03-bbbb-ee05cc0218e1,2,paired,short,finalizada,,,5.0452026709972415,5.321028837907011,11.783,0.48,1790344560.754,1790344572.537,1.5,1.488,0.012,0.928,1.512,,0.158,4.89,,2.586,1790344511.403,1790344624.844,3.163,demo_booking,customer_hangup
1790344272,16,134e1749-3f30-4c03-bbbb-ee05cc0218e1,3,paired,short,finalizada,,,4.9591497979999986,2.7287228576084774,12.367,1.0,1790344577.859,1790344590.226,1.216,1.206,0.009,0.464,1.191,,0.237,5.21,,1.917,1790344511.403,1790344624.844,2.638,demo_booking,customer_hangup
1790344272,16,134e1749-3f30-4c03-bbbb-ee05cc0218e1,4,paired,short,finalizada,,,4.562174636987038,1.3811306321803172,11.521,0.32,1790344592.955,1790344604.475,1.103,1.092,0.011,0.606,1.304,,0.187,5.29,,1.896,1790344511.403,1790344624.844,2.587,demo_booking,customer_hangup
1790344272,16,134e1749-3f30-4c03-bbbb-ee05cc0218e1,5,paired,long,finalizada,,,4.43897202599328,2.490282543131772,15.133,3.06,1790344605.857,1790344620.991,1.576,1.565,0.011,0.758,1.912,,0.204,6.02,,2.537,1790344511.403,1790344624.844,2.53,demo_booking,customer_hangup
1790344272,16,00bb0704-12e3-4949-93d8-f5ae338b9c00,0,paired,long,finalizada,,,4.917594116006512,2.8679737470728557,12.809,3.52,1790344533.141,1790344545.951,1.433,1.422,0.011,0.75,1.597,,0.184,3.29,,2.367,1790344511.653,1790344628.905,3.208,demo_booking,customer_hangup
1790344272,16,00bb0704-12e3-4949-93d8-f5ae338b9c00,1,paired,short,finalizada,,,4.17436452198308,1.3019752796269783,11.016,0.48,1790344548.819,1790344559.836,1.036,1.023,0.013,0.609,1.238,,0.339,4.81,,1.985,1790344511.653,1790344628.905,2.605,demo_booking,customer_hangup
1790344272,16,00bb0704-12e3-4949-93d8-f5ae338b9c00,2,paired,medium,finalizada,,,5.446185454988154,1.4810506195897637,15.0,2.24,1790344561.139,1790344576.139,1.239,1.229,0.01,0.819,1.841,,0.181,6.41,,2.239,1790344511.653,1790344628.905,3.255,demo_booking,customer_hangup
1790344272,16,00bb0704-12e3-4949-93d8-f5ae338b9c00,3,paired,medium,finalizada,,,5.266968331998214,2.426035728696803,15.201,2.6,1790344577.621,1790344592.822,1.206,1.193,0.014,0.617,2.276,,0.874,6.42,,2.697,1790344511.653,1790344628.905,3.041,demo_booking,customer_hangup
1790344272,16,00bb0704-12e3-4949-93d8-f5ae338b9c00,4,paired,long,finalizada,,,5.302504733001115,2.015958606986821,15.148,3.06,1790344595.249,1790344610.397,2.027,2.017,0.01,0.335,1.144,,0.078,5.13,,2.44,1790344511.653,1790344628.905,3.242,demo_booking,customer_hangup
1790344272,16,00bb0704-12e3-4949-93d8-f5ae338b9c00,5,paired,short,finalizada,,,5.226208914013114,2.932025418454737,13.164,1.0,1790344612.413,1790344625.577,1.245,1.235,0.01,0.978,2.013,,0.066,5.61,,2.289,1790344511.653,1790344628.905,3.317,demo_booking,customer_hangup
1790344272,16,2a1674a0-4534-4901-b580-eef5f7e310f4,0,paired,long,finalizada,,,5.018092833983246,3.124877702767923,15.653,3.52,1790344533.729,1790344549.383,1.95,1.94,0.01,0.621,1.478,,0.074,5.85,,2.645,1790344511.896,1790344621.993,3.497,demo_booking,customer_hangup
1790344272,16,2a1674a0-4534-4901-b580-eef5f7e310f4,1,paired,short,finalizada,,,4.740375743014738,2.6498591231423227,10.996,0.38,1790344552.508,1790344563.505,1.48,1.467,0.013,0.785,1.275,,0.099,4.65,,2.364,1790344511.896,1790344621.993,2.845,demo_booking,customer_hangup
1790344272,16,2a1674a0-4534-4901-b580-eef5f7e310f4,2,paired,short,finalizada,,,5.093062679021386,1.6659677134656279,11.268,1.0,1790344566.156,1790344577.423,0.878,0.869,0.009,1.22,1.866,,0.272,4.09,,2.369,1790344511.896,1790344621.993,3.01,demo_booking,customer_hangup
1790344272,16,2a1674a0-4534-4901-b580-eef5f7e310f4,3,paired,short,finalizada,,,5.591321900981711,1.155701792509687,9.037,0.32,1790344579.09,1790344588.127,1.546,1.534,0.012,0.671,1.233,,0.348,1.61,,2.566,1790344511.896,1790344621.993,3.121,demo_booking,customer_hangup
1790344272,16,2a1674a0-4534-4901-b580-eef5f7e310f4,4,paired,short,finalizada,,,4.730942408001283,2.257071958075238,10.852,0.38,1790344589.283,1790344600.135,1.1,1.087,0.012,0.664,1.13,,0.229,2.41,,1.992,1790344511.896,1790344621.993,2.45,demo_booking,customer_hangup
1790344272,16,2a1674a0-4534-4901-b580-eef5f7e310f4,5,paired,long,finalizada,,,5.579980141978012,2.9435062121866777,15.782,3.06,1790344602.394,1790344618.176,1.0,0.958,0.042,1.47,1.998,,0.926,5.05,,3.396,1790344511.896,1790344621.993,3.886,demo_booking,customer_hangup
1790344272,16,d84eeca1-1891-4f56-959d-ec4df2540417,0,paired,short,finalizada,,,4.08966575897648,2.1059363471917587,10.052,1.0,1790344535.511,1790344545.564,1.001,0.899,0.102,1.116,1.588,,0.236,3.77,,2.353,1790344512.146,1790344610.043,2.728,demo_booking,customer_hangup
1790344272,16,d84eeca1-1891-4f56-959d-ec4df2540417,1,paired,long,finalizada,,,4.570826882991241,2.019435781660435,14.217,3.52,1790344547.67,1790344561.887,0.872,0.859,0.013,1.01,1.855,,0.198,5.13,,2.081,1790344512.146,1790344610.043,2.917,demo_booking,customer_hangup
1790344272,16,d84eeca1-1891-4f56-959d-ec4df2540417,2,paired,short,finalizada,,,4.791084297001362,1.0,11.667,0.48,1790344563.907,1790344575.574,0.779,0.769,0.01,0.877,1.838,,0.146,5.13,,1.802,1790344512.146,1790344610.043,2.757,demo_booking,customer_hangup
1790344272,16,d84eeca1-1891-4f56-959d-ec4df2540417,3,paired,short,finalizada,,,4.141357543994673,2.767036969137122,8.422,0.38,1790344576.574,1790344584.996,1.0,0.776,0.224,0.511,1.237,,0.748,2.81,,2.259,1790344512.146,1790344610.043,2.779,demo_booking,customer_hangup
1790344272,16,d84eeca1-1891-4f56-959d-ec4df2540417,4,paired,short,finalizada,,,3.702257176017156,1.6423671173554706,10.793,0.32,1790344587.763,1790344598.556,1.001,0.448,0.553,0.386,1.34,,0.175,4.57,,1.562,1790344512.146,1790344610.043,1.966,demo_booking,customer_hangup
1790344272,16,d84eeca1-1891-4f56-959d-ec4df2540417,5,paired,short,finalizada,,,3.272118494991446,1.2189449492455375,8.277,0.32,1790344600.199,1790344608.476,1.001,0.423,0.578,0.292,0.824,,0.046,3.77,,1.339,1790344512.146,1790344610.043,1.297,demo_booking,customer_hangup
1790344272,16,415c1c28-81d4-4b26-bf35-a818a00d066a,0,paired,medium,finalizada,,,3.5435460699955,3.304623838018219,9.674,2.6,1790344538.218,1790344547.892,0.579,0.564,0.015,0.223,1.047,,0.122,2.49,,0.923,1790344512.396,1790344642.73,1.738,demo_booking,customer_hangup
1790344272,16,415c1c28-81d4-4b26-bf35-a818a00d066a,1,paired,long,finalizada,,,4.250546661991393,4.467371581438197,13.968,3.06,1790344551.197,1790344565.166,1.418,1.405,0.013,0.581,1.611,,0.096,4.9,,2.095,1790344512.396,1790344642.73,2.337,demo_booking,customer_hangup
1790344272,16,415c1c28-81d4-4b26-bf35-a818a00d066a,2,paired,long,finalizada,,,3.498393412999576,9.911763582658093,14.325,3.52,1790344569.633,1790344583.958,0.61,0.6,0.011,0.223,1.285,,0.053,6.02,,0.886,1790344512.396,1790344642.73,1.094,demo_booking,customer_hangup
1790344272,16,415c1c28-81d4-4b26-bf35-a818a00d066a,3,paired,long,finalizada,,,4.29051583801629,6.846222755638295,12.099,3.52,1790344593.872,1790344605.971,1.062,1.052,0.01,0.609,1.147,,0.338,2.97,,2.009,1790344512.396,1790344642.73,2.541,demo_booking,customer_hangup
1790344272,16,415c1c28-81d4-4b26-bf35-a818a00d066a,4,paired,medium,finalizada,,,4.0616575150052086,2.220620063500521,13.156,2.24,1790344612.818,1790344625.974,0.807,0.798,0.009,0.46,1.25,,0.094,5.45,,1.361,1790344512.396,1790344642.73,2.144,demo_booking,customer_hangup
1790344272,16,415c1c28-81d4-4b26-bf35-a818a00d066a,5,paired,long,finalizada,,,2.9651869510125834,2.4979396915366703,11.259,3.52,1790344628.195,1790344639.454,0.439,0.426,0.013,0.239,0.77,,0.049,3.53,,0.727,1790344512.396,1790344642.73,1.249,demo_booking,customer_hangup
1790344272,16,23fa5e0e-7f30-40c8-af89-ec5c68d9aa69,0,paired,long,finalizada,,,5.325003581005149,1.9163225176569496,15.406,3.06,1790344535.513,1790344550.919,2.274,2.264,0.01,0.289,1.361,,0.078,5.53,,2.641,1790344512.646,1790344627.097,3.707,demo_booking,customer_hangup
1790344272,16,23fa5e0e-7f30-40c8-af89-ec5c68d9aa69,1,paired,short,finalizada,,,5.1169438989891205,2.6479813085963753,10.818,0.32,1790344552.836,1790344563.654,1.336,1.325,0.012,0.727,1.77,,0.118,4.17,,2.181,1790344512.646,1790344627.097,3.218,demo_booking,customer_hangup
1790344272,16,23fa5e0e-7f30-40c8-af89-ec5c68d9aa69,2,paired,long,finalizada,,,4.21621232299367,5.052740520707358,13.628,3.52,1790344566.303,1790344579.931,0.663,0.654,0.009,0.373,1.298,,0.075,4.49,,1.111,1790344512.646,1790344627.097,2.03,demo_booking,customer_hangup
1790344272,16,23fa5e0e-7f30-40c8-af89-ec5c68d9aa69,3,paired,short,finalizada,,,4.101850609004032,1.9492824817446417,7.866,0.38,1790344584.985,1790344592.851,1.001,0.48,0.52,0.337,1.093,,0.069,2.25,,1.406,1790344512.646,1790344627.097,1.646,demo_booking,customer_hangup
1790344272,16,23fa5e0e-7f30-40c8-af89-ec5c68d9aa69,4,paired,short,finalizada,,,4.268522035999922,1.453568693287228,10.715,0.32,1790344594.801,1790344605.515,1.0,0.839,0.161,0.935,1.506,,0.365,4.98,,2.301,1790344512.646,1790344627.097,2.349,demo_booking,customer_hangup
1790344272,16,23fa5e0e-7f30-40c8-af89-ec5c68d9aa69,5,paired,short,finalizada,,,5.21225283498643,9.542764674389382,10.226,1.0,1790344606.97,1790344617.196,1.286,1.275,0.011,0.724,1.359,,0.685,2.97,,2.695,1790344512.646,1790344627.097,3.323,demo_booking,customer_hangup
1790344272,16,a350ef92-4933-47d9-a8fd-65e399c784d5,0,paired,long,finalizada,,,3.7192933360056486,1.0,15.2,3.52,1790344537.557,1790344552.757,0.587,0.575,0.012,0.212,1.388,,0.104,7.05,,0.903,1790344512.809,1790344638.105,2.07,demo_booking,customer_hangup
1790344272,16,a350ef92-4933-47d9-a8fd-65e399c784d5,1,paired,short,finalizada,,,4.47246118800831,2.561126037620276,13.129,0.32,1790344553.757,1790344566.886,1.001,0.763,0.238,0.773,2.103,,0.077,6.9,,1.851,1790344512.809,1790344638.105,2.397,demo_booking,customer_hangup
1790344272,16,a350ef92-4933-47d9-a8fd-65e399c784d5,2,paired,short,finalizada,,,3.6478558460075874,2.2302151307086815,8.951,0.32,1790344569.447,1790344578.398,1.002,0.796,0.206,0.493,1.271,,0.065,4.42,,1.56,1790344512.809,1790344638.105,1.497,demo_booking,customer_hangup
1790344272,16,a350ef92-4933-47d9-a8fd-65e399c784d5,3,paired,long,finalizada,,,4.917342742002802,6.353674688368818,12.855,3.06,1790344580.629,1790344593.485,1.063,1.051,0.012,1.342,2.119,,0.042,3.54,,2.448,1790344512.809,1790344638.105,2.565,demo_booking,customer_hangup
1790344272,16,a350ef92-4933-47d9-a8fd-65e399c784d5,4,paired,medium,finalizada,,,2.8193244939902797,7.689452384311624,13.968,2.6,1790344599.839,1790344613.807,0.555,0.545,0.009,0.248,1.427,,0.046,6.51,,0.848,1790344512.809,1790344638.105,1.039,demo_booking,customer_hangup
1790344272,16,a350ef92-4933-47d9-a8fd-65e399c784d5,5,paired,short,finalizada,,,4.571303250006167,4.077622045967176,12.062,1.0,1790344621.497,1790344633.559,1.009,1.0,0.009,0.687,1.365,,0.14,5.21,,1.835,1790344512.809,1790344638.105,2.507,demo_booking,customer_hangup
1790344272,16,931b2887-b789-47d0-be67-74f5c2735a27,0,paired,medium,finalizada,,,3.7275131799979135,1.0488225594036058,13.015,2.6,1790344537.818,1790344550.833,1.001,0.682,0.319,0.327,1.367,,0.077,6.97,,1.405,1790344513.058,1790344632.494,2.128,demo_booking,customer_hangup
1790344272,16,931b2887-b789-47d0-be67-74f5c2735a27,1,paired,medium,finalizada,,,5.833385508012725,2.324032992141768,13.599,2.24,1790344551.883,1790344565.482,1.118,1.106,0.012,1.286,2.376,,0.098,3.77,,2.502,1790344513.058,1790344632.494,3.583,demo_booking,customer_hangup
1790344272,16,931b2887-b789-47d0-be67-74f5c2735a27,2,paired,short,finalizada,,,4.606107978004729,3.8068159241891104,11.502,0.32,1790344567.807,1790344579.309,1.147,1.136,0.011,0.611,1.458,,0.073,5.37,,1.832,1790344513.058,1790344632.494,2.671,demo_booking,customer_hangup
1790344272,16,931b2887-b789-47d0-be67-74f5c2735a27,3,paired,short,finalizada,,,4.467441644985229,2.7831594580854166,14.353,0.32,1790344583.117,1790344597.47,1.001,0.96,0.041,1.242,2.283,,0.05,8.26,,2.293,1790344513.058,1790344632.494,2.4,demo_booking,customer_hangup
1790344272,16,931b2887-b789-47d0-be67-74f5c2735a27,4,paired,long,finalizada,,,3.094315248017665,2.5765423198104758,14.782,3.52,1790344600.254,1790344615.036,0.598,0.585,0.014,0.67,1.407,,0.237,6.74,,1.506,1790344513.058,1790344632.494,1.497,demo_booking,customer_hangup
1790344272,16,931b2887-b789-47d0-be67-74f5c2735a27,5,paired,medium,finalizada,,,4.265580086008413,3.3194241094040824,11.511,2.24,1790344617.614,1790344629.125,1.265,1.251,0.013,0.904,1.113,,0.563,3.77,,2.731,1790344513.058,1790344632.494,2.947,demo_booking,customer_hangup
1790344272,16,01b9a2f5-a880-4e4c-9316-db2d9b942842,0,paired,medium,finalizada,,,5.291943085001549,1.0,14.416,2.6,1790344535.361,1790344549.776,1.712,1.701,0.011,0.893,1.94,,0.076,5.05,,2.681,1790344513.309,1790344619.441,3.722,demo_booking,customer_hangup
1790344272,16,01b9a2f5-a880-4e4c-9316-db2d9b942842,1,paired,medium,finalizada,,,4.799153975007357,1.5940455957329769,10.589,2.12,1790344550.777,1790344561.366,1.734,1.724,0.01,0.524,1.061,,0.081,2.73,,2.339,1790344513.309,1790344619.441,2.87,demo_booking,customer_hangup
1790344272,16,01b9a2f5-a880-4e4c-9316-db2d9b942842,2,paired,short,finalizada,,,4.583550462994026,2.095241623100401,8.488,0.48,1790344562.96,1790344571.449,1.035,1.026,0.009,0.962,1.226,,0.141,2.33,,2.138,1790344513.309,1790344619.441,2.397,demo_booking,customer_hangup
1790344272,16,01b9a2f5-a880-4e4c-9316-db2d9b942842,3,paired,long,finalizada,,,4.5959876729757525,10.0,15.784,3.52,1790344573.545,1790344589.329,1.495,1.459,0.036,0.622,1.432,,0.636,6.1,,2.754,1790344513.309,1790344619.441,2.924,demo_booking,customer_hangup
1790344272,16,01b9a2f5-a880-4e4c-9316-db2d9b942842,4,paired,long,finalizada,,,3.0463698669918813,2.32355917431513,9.972,3.52,1790344599.33,1790344609.302,0.595,0.586,0.009,0.24,1.462,,0.081,7.22,,0.917,1790344513.309,1790344619.441,1.014,demo_booking,customer_hangup
1790344272,16,01b9a2f5-a880-4e4c-9316-db2d9b942842,5,paired,short,finalizada,,,-3.2326350460061803,4.889134966836851,2.876,1.0,1790344611.626,1790344614.502,1.247,1.238,0.009,1.246,1.833,,0.148,4.25,,2.641,1790344513.309,1790344619.441,3.224,demo_booking,customer_hangup
1790344272,16,e3097ca6-ca74-40c1-ac20-518e39de3d11,0,paired,short,finalizada,,,3.977674438006943,3.0226107337585306,10.025,1.0,1790344532.781,1790344542.806,1.225,1.212,0.013,0.613,1.151,,0.274,4.17,,2.112,1790344513.558,1790344624.846,2.641,demo_booking,customer_hangup
1790344272,16,e3097ca6-ca74-40c1-ac20-518e39de3d11,1,paired,short,finalizada,,,4.454375311994227,1.970186757407601,10.84,0.48,1790344545.829,1790344556.669,1.606,1.597,0.009,0.62,1.162,,0.217,4.81,,2.443,1790344513.558,1790344624.846,2.979,demo_booking,customer_hangup
1790344272,16,e3097ca6-ca74-40c1-ac20-518e39de3d11,2,paired,short,finalizada,,,4.745307895005681,7.056426583749217,12.081,1.0,1790344558.639,1790344570.72,1.0,0.985,0.015,0.535,1.567,,0.601,3.21,,2.137,1790344513.558,1790344624.846,3.16,demo_booking,customer_hangup
1790344272,16,e3097ca6-ca74-40c1-ac20-518e39de3d11,3,paired,long,finalizada,,,6.05036386300344,2.180052776326375,13.62,3.06,1790344577.777,1790344591.397,2.789,2.776,0.013,0.964,1.441,,0.193,3.21,,3.946,1790344513.558,1790344624.846,4.414,demo_booking,customer_hangup
1790344272,16,e3097ca6-ca74-40c1-ac20-518e39de3d11,4,paired,short,finalizada,,,5.066109579987824,1.6118798345312793,9.498,0.38,1790344593.578,1790344603.076,1.0,0.824,0.176,1.639,2.072,,0.451,2.89,,3.091,1790344513.558,1790344624.846,3.351,demo_booking,customer_hangup
1790344272,16,e3097ca6-ca74-40c1-ac20-518e39de3d11,5,paired,long,finalizada,,,6.995769390981877,1.4885357360824207,18.422,3.52,1790344604.689,1790344623.111,3.72,3.707,0.012,1.263,1.815,,0.201,6.58,,5.183,1790344513.558,1790344624.846,5.175,demo_booking,customer_hangup
1790344272,16,3a1f776e-8c22-4278-aa85-8bcf09cb6630,0,paired,medium,finalizada,,,5.228297762019793,2.574376857133334,13.515,2.12,1790344534.929,1790344548.444,1.638,1.627,0.01,1.029,2.062,,0.05,5.13,,2.716,1790344513.922,1790344624.964,3.743,demo_booking,customer_hangup
1790344272,16,3a1f776e-8c22-4278-aa85-8bcf09cb6630,1,paired,long,finalizada,,,5.154753181006527,1.6678645841438429,15.022,3.06,1790344551.019,1790344566.041,1.393,1.383,0.011,0.73,1.695,,0.116,5.05,,2.239,1790344513.922,1790344624.964,3.199,demo_booking,customer_hangup
1790344272,16,3a1f776e-8c22-4278-aa85-8bcf09cb6630,2,paired,short,finalizada,,,6.277293408988044,4.39560121623512,13.265,0.48,1790344567.71,1790344580.974,2.192,2.183,0.009,0.802,2.033,,0.089,5.29,,3.083,1790344513.922,1790344624.964,4.31,demo_booking,customer_hangup
1790344272,16,3a1f776e-8c22-4278-aa85-8bcf09cb6630,3,paired,long,finalizada,,,4.529328150005313,1.713352662457191,14.721,3.52,1790344585.372,1790344600.093,0.594,0.581,0.013,0.273,1.78,,0.433,5.29,,1.3,1790344513.922,1790344624.964,2.797,demo_booking,customer_hangup
1790344272,16,3a1f776e-8c22-4278-aa85-8bcf09cb6630,4,paired,short,finalizada,,,3.5881840669899248,1.498220838523005,9.689,0.32,1790344601.808,1790344611.496,1.0,0.442,0.558,0.248,1.244,,0.062,4.57,,1.311,1790344513.922,1790344624.964,1.753,demo_booking,customer_hangup
1790344272,16,3a1f776e-8c22-4278-aa85-8bcf09cb6630,5,paired,short,finalizada,,,4.549132564978208,1.479189550556962,10.248,0.48,1790344612.995,1790344623.243,1.081,1.066,0.014,0.892,1.47,,0.093,4.09,,2.065,1790344513.922,1790344624.964,2.635,demo_booking,customer_hangup
1790344272,16,3dcce13a-6849-4e41-b527-dafd4f4e1811,0,client_only,short,finalizada,,timeout esperando que el agente empiece a responder,,2.0148872897237133,15.332,0.32,1790344537.23,1790344552.562,,,,,,,,,,,1790344514.17,1790344628.904,,demo_booking,customer_hangup
1790344272,16,3dcce13a-6849-4e41-b527-dafd4f4e1811,1,client_only,medium,finalizada,,,3.4034941629797686,2.5164038148821266,11.588,2.6,1790344554.578,1790344566.166,,,,,,,,,,,1790344514.17,1790344628.904,,demo_booking,customer_hangup
1790344272,16,3dcce13a-6849-4e41-b527-dafd4f4e1811,2,client_only,medium,finalizada,,,4.211698661005357,3.675278548180137,12.955,2.6,1790344568.683,1790344581.637,,,,,,,,,,,1790344514.17,1790344628.904,,demo_booking,customer_hangup
1790344272,16,3dcce13a-6849-4e41-b527-dafd4f4e1811,3,client_only,medium,finalizada,,,5.290328360017156,1.922969112785506,13.932,2.6,1790344585.314,1790344599.245,,,,,,,,,,,1790344514.17,1790344628.904,,demo_booking,customer_hangup
1790344272,16,3dcce13a-6849-4e41-b527-dafd4f4e1811,4,client_only,medium,finalizada,,,4.084709471004317,2.604727168582791,13.386,2.6,1790344601.17,1790344614.555,,,,,,,,,,,1790344514.17,1790344628.904,,demo_booking,customer_hangup
1790344272,16,3dcce13a-6849-4e41-b527-dafd4f4e1811,5,client_only,short,finalizada,,,2.965125539980363,3.7513176221576727,7.633,0.38,1790344617.16,1790344624.794,,,,,,,,,,,1790344514.17,1790344628.904,,demo_booking,customer_hangup
1790344272,16,3dcce13a-6849-4e41-b527-dafd4f4e1811,0,server_only,,finalizada,,,,,,,,,0.572,0.562,0.01,0.331,1.062,,0.08,3.77,,0.983,1790344514.17,1790344628.904,1.709,demo_booking,customer_hangup
1790344272,16,3dcce13a-6849-4e41-b527-dafd4f4e1811,1,server_only,,finalizada,,,,,,,,,0.56,0.551,0.009,0.498,1.326,,0.074,4.89,,1.132,1790344514.17,1790344628.904,1.955,demo_booking,customer_hangup
1790344272,16,3dcce13a-6849-4e41-b527-dafd4f4e1811,2,server_only,,finalizada,,,,,,,,,1.0,0.552,0.448,0.232,2.365,,0.212,4.57,,1.444,1790344514.17,1790344628.904,3.133,demo_booking,customer_hangup
1790344272,16,3dcce13a-6849-4e41-b527-dafd4f4e1811,3,server_only,,finalizada,,,,,,,,,0.56,0.547,0.013,0.258,1.621,,0.394,5.29,,1.212,1790344514.17,1790344628.904,2.566,demo_booking,customer_hangup
1790344272,16,3dcce13a-6849-4e41-b527-dafd4f4e1811,4,server_only,,finalizada,,,,,,,,,1.001,0.454,0.547,0.242,0.814,,0.051,3.05,,1.294,1790344514.17,1790344628.904,1.323,demo_booking,customer_hangup
1790344272,16,5abbb86e-0b84-4784-976c-4c322340a1c8,0,paired,short,finalizada,,,4.7198360320180655,2.8607887349611603,12.149,1.0,1790344537.23,1790344549.378,1.225,1.214,0.012,0.611,1.725,,0.079,5.13,,1.915,1790344514.421,1790344625.774,3.022,demo_booking,customer_hangup
1790344272,16,5abbb86e-0b84-4784-976c-4c322340a1c8,1,paired,short,finalizada,,,4.487884528993163,3.694557825761893,8.714,1.0,1790344552.24,1790344560.954,1.251,1.239,0.012,0.728,1.266,,0.08,2.25,,2.058,1790344514.421,1790344625.774,2.59,demo_booking,customer_hangup
1790344272,16,5abbb86e-0b84-4784-976c-4c322340a1c8,2,paired,medium,finalizada,,,6.641098529013107,10.0,12.42,2.24,1790344564.649,1790344577.07,1.064,1.055,0.009,2.92,3.487,,0.064,2.97,,4.047,1790344514.421,1790344625.774,4.609,demo_booking,customer_hangup
1790344272,16,5abbb86e-0b84-4784-976c-4c322340a1c8,3,paired,short,finalizada,,,3.484091474005254,2.177517214541016,8.438,0.48,1790344587.071,1790344595.509,0.473,0.446,0.027,0.233,1.081,,0.083,3.37,,0.788,1790344514.421,1790344625.774,1.63,demo_booking,customer_hangup
1790344272,16,5abbb86e-0b84-4784-976c-4c322340a1c8,4,paired,short,finalizada,,,4.477390554005979,3.1751730457461758,9.266,0.48,1790344597.687,1790344606.953,1.089,1.078,0.011,0.834,1.449,,0.044,3.21,,1.967,1790344514.421,1790344625.774,2.576,demo_booking,customer_hangup
